t_s,gps_x_m,gps_y_m,gps_alt_m,ground_speed_ms,roll_rad,pitch_rad,yaw_rad,anemo_body_x_ms,anemo_body_y_ms,anemo_body_z_ms,_true_wind_x,_true_wind_y,_true_wind_z
118.5,-61.891025472757555,136.8410695656059,59.90817764079846,10.458969806839661,0.0910675684826574,-0.31787364682973346,9.818113218765316,-13.196941774630917,0.43705770768864555,4.887408583229416,3.5679490010160126,1.2407694006096075,0.5367423839572496
119.0,-65.97463521501581,135.45137941030282,58.77370809731784,10.465226230819527,0.06897247178958865,-0.30699603708355777,9.872132885558228,-13.223947727207984,1.0930514016314117,5.02016432805321,2.9345233751364543,0.8607140250818727,0.5367423839572496
119.5,-71.98941089665918,133.00691472619815,58.67208969486425,10.56028100369825,0.07762037055791558,-0.32345276479943486,9.901324342729424,-11.835341045468727,0.9280410600635026,4.072319171241762,2.0665206112772196,0.33991236676633174,0.5367423839572496
120.0,-75.35685550276695,130.68796326500333,60.224938532514784,10.391618281050567,0.06708183010697685,-0.32322736661730567,9.931124195467998,-11.404148405509341,0.9351888939708428,3.4055802236984896,1.9300155339083966,0.258009320345038,0.5367423839572496
120.5,-80.20871685838476,128.46775649720038,58.63777711048535,10.122910542424181,0.0592928418136812,-0.3025356904373508,9.997491311968066,-12.912326756162841,0.9501556962452641,4.816463088225659,2.986288459928812,0.8917730759572872,0.5367423839572496
121.0,-85.36789046821647,124.13104916257568,61.2399124529033,10.745283795167405,0.06982367727953992,-0.31310225774767236,10.030062919945472,-13.842803156203045,1.2290318589917486,5.203933271611742,4.753959477843855,1.9523756867063133,0.5367423839572496
121.5,-89.38554726402408,122.1746140126852,59.18534757411099,10.452515081487702,0.07545972021160623,-0.3166999660820915,10.043064217464615,-16.462355290391216,1.8849271993149965,6.032771672771274,6.179955468012212,2.807973280807327,0.5367423839572496
122.0,-92.29313077186208,118.6585522940412,59.22270498158963,10.594841137302799,0.08213267392713361,-0.30557912451067126,10.115268187370049,-16.555583478329076,1.911758827457574,6.0319091963260565,6.502184357094789,3.001310614256874,0.5367423839572496
122.5,-96.84621117568234,114.5841363263026,60.43290467057443,10.184485891838248,0.06572019018958646,-0.3184583672283023,10.123847874833043,-15.310949782100362,1.9659255807267484,4.861014734009172,5.857631637405892,2.6145789824435353,0.5367423839572496
123.0,-101.37712140719367,110.42118964704916,59.876311393104075,10.474394924257378,0.061936708237512315,-0.32151849808913957,10.149710038175307,-14.940534759665127,2.667038713755933,5.451049280590079,5.112543664368554,2.1675261986211316,0.5367423839572496
123.5,-104.56757659331424,107.55438392549927,60.26219717596156,10.429965217933846,0.08050403632364182,-0.32366381365709646,10.193104857226334,-15.389580127177528,2.4464071027039553,5.438451269282198,5.071156432377767,2.14269385942666,0.5367423839572496
124.0,-106.44774845388552,103.49376481090081,60.17395233224261,10.471637975290355,0.07401147622284052,-0.31520958007635397,10.22643223774295,-15.311130410470007,3.0709405927068554,5.842293094835156,5.760931458412969,2.5565588750477817,0.5367423839572496
124.5,-110.81947096387172,99.80817739681541,60.61276436218099,10.656756782109372,0.0664070755148069,-0.302737901216382,10.28568577886047,-16.01003026976231,2.4486725847438704,5.3369070724665,6.421663087421149,2.9529978524526896,0.5367423839572496
125.0,-114.46420503822655,96.61727233192087,60.806934684763874,10.42590645100311,0.07945981664514595,-0.3014072770156868,10.307070768993514,-15.11154091948796,3.4760823762925397,5.73026049498702,6.205544437940716,2.82332666276443,0.5367423839572496
125.5,-118.68278169025551,93.71463541118392,60.17296374105815,10.215254538006409,0.08281532166841693,-0.31286346295821293,10.326207194272612,-14.259329792088302,3.515947709985225,5.182933710001575,4.969205481573832,2.081523288944299,0.5367423839572496
126.0,-121.52474472150301,89.59362287803476,59.828962510520036,10.390678001932049,0.055532063322991904,-0.29433530378788,10.374401754498626,-12.652791340395773,2.3170903391459854,4.876943086644363,3.455758713820552,1.1734552282923312,0.5367423839572496
126.5,-123.4370307436434,84.31269174919152,60.19574554038988,10.56666126117605,0.07591045957075164,-0.31599152635482697,10.413112259619364,-12.098133328501131,1.5888532444591508,4.463411330693244,2.6980774394748694,0.7188464636849217,0.5367423839572496
127.0,-126.82302150145452,79.8140723306751,59.743567697329965,10.546943727610348,0.08263313168907074,-0.31463634894672393,10.431967885645689,-12.295753968684245,3.1879764327513618,3.744456023978716,3.1570763092444927,0.9942457855466957,0.5367423839572496
127.5,-131.24709890976482,74.9134133293416,59.65309801187665,10.695494163310464,0.052552266828060974,-0.3100852732387227,10.467995762685087,-13.998277479899944,3.5561578020455786,5.146601940662033,4.342788000030467,1.7056728000182804,0.5367423839572496
128.0,-132.15497377631786,70.45758092874533,61.062525296716636,10.542379610909096,0.09200451180006382,-0.3022885616613347,10.497022338291718,-13.953034476417193,4.101420532420166,4.207521300671885,5.246247963690197,2.2477487782141186,0.5367423839572496
128.5,-133.0007134840915,66.26762095100231,61.17873046515341,10.677826863395957,0.07630211066733444,-0.3149260058547651,10.545781346706091,-14.148243183496387,3.7320670291964677,5.2226245072002015,5.20376346806069,2.222258080836414,0.5367423839572496
129.0,-137.82470369885996,61.784895505013246,59.93043201951518,10.56560315283641,0.07794509916346865,-0.30933986703666505,10.587108080838146,-13.014920390157876,4.18000956523811,4.649457876622155,4.440163575294594,1.7640981451767566,0.5367423839572496
129.5,-139.74418825824793,57.91791622095061,60.37585993856397,10.627719001313551,0.08185312367095746,-0.3310001477926777,10.602986536686196,-11.950440209203197,3.4547634992176453,3.6809922319717394,3.821909696245714,1.3931458177474283,0.5367423839572496
130.0,-141.38891936136844,52.432075087551674,59.92973145711704,10.272343924073956,0.07653031549579148,-0.30181328188224743,10.637109912752459,-12.821508263550342,3.544101828305752,4.650484935981402,4.044992080309806,1.5269952481858837,0.5367423839572496
130.5,-143.9929051241843,47.011525897877206,59.5176173499464,10.720581930000852,0.07027925089019153,-0.3336037384184604,10.674304767452272,-13.146873693820915,4.763277758316509,4.2479480500876265,4.9781449731636505,2.0868869838981903,0.5367423839572496
131.0,-144.73689921009165,40.79912993128184,61.22988604151824,10.465610440454112,0.07660103762996032,-0.3199400548031882,10.714697056894366,-13.154471681412593,5.6911994750202135,4.334463921146472,5.7449173835099145,2.5469504301059485,0.5367423839572496
131.5,-145.4722334792654,35.49929225153679,59.95545195788,10.384197244626925,0.07444237295695261,-0.30221901961704234,10.76387231761408,-13.372274155527942,5.012500846468191,4.738720638529788,5.478680582187881,2.3872083493127283,0.5367423839572496
132.0,-146.25122798868094,31.116428432768497,59.2244811378091,10.830877020418713,0.06436666146642311,-0.2990057021297642,10.784496735425822,-11.47530314703506,3.8221399561027765,4.2955651484169,4.091937432235629,1.5551624593413775,0.5367423839572496
132.5,-148.5670723475618,24.528975050119755,61.02927210502979,10.539447810949458,0.06572830738790203,-0.3143761018968416,10.81490564121298,-10.59093455196532,2.2175762327020734,3.7942206259174593,2.3849915013635363,0.5309949008181218,0.5367423839572496
133.0,-149.34685742025496,20.31589792029319,59.72209373312118,10.373613992601133,0.059424111854312164,-0.3185843136231601,10.857191981861499,-10.05806162194371,1.5719394518484384,3.6662993700887814,1.394040274649841,-0.06357583521009524,0.5367423839572496
133.5,-148.62543425254748,16.828051989989586,59.62849568624364,10.54007485668302,0.07946761609113254,-0.3166685303429379,10.894681906971792,-9.422724918831303,1.987482164671827,3.0590627297444337,1.5420605066690563,0.02523630400143384,0.5367423839572496
134.0,-148.64831654432643,10.28619412562025,60.796507844894265,10.185511076104035,0.06715975904527846,-0.32971579505956305,10.927239435992767,-11.033474549938042,2.4899814658469936,4.219137265188837,2.3269785030993884,0.4961871018596331,0.5367423839572496
134.5,-150.93222148959546,4.4092987092458795,59.94934411223123,10.34267815866897,0.07055685486904677,-0.2995075434319572,10.970661614856523,-10.461149276786783,3.123803400786672,3.93949836926942,2.810951011288009,0.7865706067728054,0.5367423839572496
135.0,-149.3142317171547,-0.8896354034873059,60.66830159512178,10.454972412290006,0.08680788732853924,-0.3119510964095724,10.993728988725938,-10.209476118308828,1.7578504111644138,3.8381883313503375,2.4743664822512903,0.5846198893507741,0.5367423839572496
135.5,-149.94912654330994,-4.669698495056769,59.94018486274822,10.309070329010856,0.06244641381122216,-0.31564003066518925,11.031188311979156,-9.801020861124384,2.0158241464860556,3.990186850848496,1.6814517130690874,0.10887102784145242,0.5367423839572496
136.0,-149.49404717404175,-9.431527302724293,58.612310802450246,10.282310957789395,0.07626788773458347,-0.3202893346968724,11.061505387575815,-9.934351148848611,1.5495876751327213,4.224100399754196,1.3480895742833696,-0.09114625542997823,0.5367423839572496
136.5,-150.11397230722406,-16.720817146278858,61.38193462930248,10.680786150112116,0.06954502201822031,-0.31442775697109,11.096076109588035,-10.258202938204622,2.3248801663294345,4.481557114521195,2.1049954539728266,0.36299727238369606,0.5367423839572496
137.0,-149.22256056546937,-20.35790586156044,59.3347817818669,10.584440345014697,0.055784553678402335,-0.30348297199501334,11.14734909160548,-10.178661727241941,3.9636410820902066,3.6356230742242794,3.694828722173939,1.3168972333043634,0.5367423839572496
137.5,-147.40796612195274,-26.362136627077103,58.70474254390547,10.602771836923829,0.07557913033712431,-0.30285990283972347,11.157566097527527,-10.766476399210122,5.848872491519737,3.982030323795148,5.139444820852327,2.183666892511396,0.5367423839572496
138.0,-147.27771230361117,-32.48032114279572,59.5731843794537,10.587459909157193,0.0836975515888116,-0.3198351169640932,11.197745793111913,-11.59063351515347,6.826565746398199,3.9606671119161865,5.540154523776831,2.4240927142660986,0.5367423839572496
138.5,-144.77017863197588,-35.826917650715494,59.804536915856374,10.32034517428753,0.07267169840454205,-0.31863670891477736,11.267511323504095,-10.327951992310556,5.277160316789009,3.751935370447968,4.819090858045195,1.991454514827117,0.5367423839572496
139.0,-142.98564901587645,-41.874458649195596,60.40086834609797,10.404552997500524,0.08554952372762242,-0.3101299785862898,11.27581625532432,-10.043666801740084,4.241364110308514,3.320195338079791,3.7595343641460315,1.355720618487619,0.5367423839572496
139.5,-141.4748051453523,-46.43937846239019,59.37136298449378,10.37544134322338,0.06897997630142819,-0.30263621053663264,11.316808489041476,-9.607980556927934,3.6670921434605535,3.6809798879775557,3.314043619696802,1.0884261718180812,0.5367423839572496
140.0,-141.16158434296293,-50.52717790893681,60.69942214313525,10.265569012230005,0.06410409623089369,-0.323118317423677,11.345778464245502,-9.183897882367242,3.6244697931821865,3.532418511838092,3.7868443096295956,1.3721065857777575,0.5367423839572496
140.5,-139.5850429798385,-56.482531746838276,59.66359332525049,10.598451658469378,0.06879673408415068,-0.3140837931992047,11.37394153981663,-10.307315552022368,5.503332692110041,3.631207575959124,4.603315362529307,1.8619892175175843,0.5367423839572496
141.0,-138.2644062434014,-60.771361939302736,60.54078308464554,10.846064562825177,0.06358790928406079,-0.31406320332865084,11.413235766580367,-9.020672877344841,6.196504386775033,2.721008937544877,4.862015769754169,2.017209461852502,0.5367423839572496
141.5,-135.55128752179772,-64.97113338289964,60.776398384690985,10.483285443437888,0.06395978841965753,-0.3089937771010548,11.448233802346138,-9.23111064482971,4.796545429072454,3.7041079224479097,4.177198651948253,1.6063191911689518,0.5367423839572498
142.0,-132.57643818438012,-69.54388303143779,60.464316771886885,10.618373119510085,0.08205016403730582,-0.32111880071645027,11.473320511872314,-9.412265524359132,3.1850880817910463,3.5895096954344736,3.064642077838231,0.9387852467029386,0.5367423839572496
142.5,-130.0279147992918,-73.85526478494039,61.0947755150121,10.338506963021398,0.07693549958483428,-0.32276609586406435,11.535670368857586,-9.120752928316787,2.7924971365590956,3.207022058711469,2.524443999865227,0.6146663999191361,0.5367423839572496
143.0,-128.3821259677161,-78.98159497613497,59.3732791568827,10.55781187499407,0.10642596820079869,-0.3255326013202903,11.540912369715283,-8.825357135135407,4.016632079366745,3.262748538746177,3.1799934219700106,1.0079960531820062,0.5367423839572496
143.5,-125.83047381722322,-84.42094475716543,59.14110741668995,10.531436787297038,0.054541758357941825,-0.31293425121289714,11.565499397311283,-9.269191341065381,5.051197741675123,2.7538463318502315,4.724315500616571,1.9345893003699424,0.5367423839572496
144.0,-121.10808500272016,-87.45274884712256,60.60190698617014,10.422109131815013,0.08633319568657877,-0.3141793547968963,11.627070716236279,-8.322348950413751,6.904943616442977,2.685946652811622,6.159541844596152,2.795725106757691,0.5367423839572496
144.5,-118.85565975967235,-92.01192783492078,59.924787860731875,10.59325767440628,0.06744189281580196,-0.3210942768898728,11.646124137485065,-7.87649386797612,7.361115390447828,2.395368504935027,6.624245588029189,3.0745473528175133,0.5367423839572496
145.0,-115.35502551568214,-97.54334195459076,60.816977831375304,10.553557062582804,0.0687621655703618,-0.3184412466185109,11.694137224526688,-7.6768726660482915,6.663265711475797,2.2817688201894417,6.091415653230742,2.7548493919384454,0.5367423839572496
145.5,-111.8597156010185,-98.85925177660518,59.99910422240169,10.608798371362495,0.05098139509027927,-0.3104169481217307,11.748976353863068,-7.473230699900403,6.365499958545922,2.3970345584099193,5.334842306937892,2.3009053841627347,0.5367423839572496
146.0,-108.47856568258706,-104.01932404931604,58.98163805700821,10.42522959687352,0.06763790710425167,-0.32124090421381896,11.772928807331581,-7.5960103541817965,5.600118691777324,2.249407661928392,5.202646446382252,2.221587867829351,0.5367423839572496
146.5,-104.79564875520383,-107.20522944544201,60.94254788225375,10.359366819226208,0.08544907608075802,-0.3220679046252755,11.769737419710832,-8.13640396032564,6.637085728704093,2.4174575195722086,5.842196988939011,2.6053181933634066,0.5367423839572496
147.0,-99.05546271907984,-110.45959586521838,60.01955897753583,10.647366028326502,0.07131412210789173,-0.3155426260246594,11.835711171783498,-6.528986649766991,6.988972779521363,2.619955910265109,6.560610931919216,3.0363665591515296,0.5367423839572496
147.5,-97.35388225380038,-114.3027769538675,59.76434499627071,10.764617034368982,0.04803814481674114,-0.3364454046879666,11.857577210865317,-6.7259942804753985,6.646400604874788,2.3901562799284313,6.444859164574563,2.9669154987447377,0.5367423839572496
148.0,-93.3644929907366,-118.22355972435528,60.24354841825105,10.467104363378358,0.06667639804614046,-0.31386262837813705,11.88639086835441,-6.704315994258006,4.9104094310418045,3.2383834546735897,5.1963995322101,2.21783971932606,0.5367423839572496
148.5,-87.34534499155168,-121.39519145143501,59.97540493419157,10.816925122408202,0.06827069121687811,-0.3129118024877665,11.941382158181955,-8.070275239839882,3.1460517918908475,2.654704608725053,3.4438736572723316,1.166324194363399,0.5367423839572496
149.0,-83.9507201365414,-123.11945016189895,59.84350213535385,10.679533566144928,0.07710188592535776,-0.32799655755964024,11.968276935446989,-8.18426730587065,2.4252253319763692,3.19486665438754,2.2519299330821783,0.45115795984930696,0.5367423839572496
149.5,-78.97530634681834,-125.90529335189218,59.95276622615596,10.421857401958931,0.09941698578673941,-0.3192423225094973,11.999838884162413,-8.630677869128304,2.6224722457499112,3.392162302928006,2.247009496565364,0.4482056979392186,0.5367423839572496
150.0,-74.00078184250117,-129.35365681957157,61.57290197710047,10.582920192713964,0.058177764571579506,-0.3169381099150988,12.037928326154464,-8.378628976350603,2.9904284186232526,2.7809460677163007,3.116651549889241,0.9699909299335444,0.5367423839572496
150.5,-68.53291687041997,-132.7247338823011,59.66307761387428,10.165266272515254,0.07562928037214625,-0.3038208352542838,12.071743818877401,-7.374708037842959,3.691926472197411,2.7817702155801505,3.913463556762272,1.448078134057363,0.5367423839572496
151.0,-66.73598545793698,-133.61811825381324,60.32154262646305,10.512918875195489,0.0664049349675066,-0.3159437911165466,12.112723622954086,-6.806878446213577,2.7259947275373926,2.334739640311885,3.8930807151032942,1.4358484290619764,0.5367423839572496
151.5,-61.090364125766534,-136.57433130028073,59.01639408211232,10.461175723100009,0.07812647484518288,-0.3027282284275952,12.152589545785052,-7.390131625220095,2.368933761372761,2.5184096974379955,3.151403173994792,0.9908419043968753,0.5367423839572494
152.0,-55.183224330082425,-139.1728009902982,59.28815680852127,10.685509432805734,0.06923183263326112,-0.31205596596433466,12.178486749488567,-7.628988855050809,1.9074967403183647,3.2895818227728255,2.505966153197136,0.6035796919182815,0.5367423839572496
152.5,-50.50633451935242,-141.70128436920461,59.27717244273898,10.424607089042725,0.07359315504665599,-0.31888396265159297,12.205384234350955,-7.747322241176901,1.6833406310844883,2.6668250365770723,2.7315772477361406,0.7389463486416844,0.5367423839572496
153.0,-45.40978847598751,-142.49908701127362,61.97744726084438,10.345177442219342,0.07617218964123629,-0.31719682704050967,12.252254628446149,-6.651757238889602,2.8615992294849995,3.287403037078173,3.828136358430873,1.396881815058524,0.5367423839572496
153.5,-40.658366526007796,-144.0230539126565,58.7431218059435,10.629179948608565,0.08245737086584715,-0.3008847424718497,12.278141603730287,-5.797949290851299,2.9409511547981744,1.7492453059587099,4.971189623685605,2.082713774211363,0.5367423839572496
154.0,-36.66141754475602,-146.4314013213499,60.18356829156674,10.617386980578209,0.0689159419035565,-0.31908969822970795,12.329766723116194,-5.914656318348256,3.2582940568611303,2.1480574802871515,5.197091463498115,2.218254878098869,0.5367423839572496
154.5,-30.196225381471997,-147.25418948636016,60.749901573535716,10.56067362129385,0.06617511319752983,-0.2950352457984479,12.345058281705482,-5.718159239713493,2.4355897514015044,3.0865228338434534,4.2291188844769,1.6374713306861401,0.5367423839572496
155.0,-26.860039873566166,-148.1389537354652,60.624944964178994,10.35002940826995,0.08540989865672663,-0.31489979730383205,12.392305349584396,-7.09792857866373,1.459004561533881,2.407042091267917,2.7242289560593407,0.7345373736356045,0.5367423839572496
155.5,-20.687869189488573,-147.5678243780374,61.29278593932964,10.284664120359823,0.08254984509782444,-0.3111507635445924,12.434585834876655,-8.421212508305894,0.557897074074686,2.899681145651009,1.7238294874221185,0.13429769245327106,0.5367423839572496
156.0,-15.412430280839208,-149.02987365997316,60.55012198760721,10.527431400811846,0.0801055018125494,-0.311618300491557,12.46747973533204,-8.13680596996047,0.7385322920219731,2.913782524842132,1.785422730574374,0.17125363834462437,0.5367423839572496
156.5,-9.928736913389933,-150.1703526814314,60.041465679194275,10.76780490475755,0.0678562818826096,-0.31967283059178214,12.484777211620079,-6.974424543828198,1.3971626782502897,3.094463166202745,2.5485053678980556,0.6291032207388333,0.5367423839572496
157.0,-5.3863210626298645,-147.48321412077584,59.81797646770942,10.507847904660997,0.07705901062305431,-0.3183247859329621,12.535363013466716,-6.580943057281948,1.2364748200909064,3.3321616234661344,3.105968752228537,0.9635812513371222,0.5367423839572496
157.5,0.21638830888809502,-150.72719815561098,60.334799259640306,10.367242293006091,0.07298310231839625,-0.3205287369100042,12.558239393371375,-6.151344676140312,0.9264692106953648,2.288983888731061,2.846430391313486,0.8078582347880915,0.5367423839572496
158.0,5.193670233794052,-149.47129042677116,60.44383721738025,10.293717183776238,0.0814721231098924,-0.3209122266987243,12.60484228338669,-8.168257052877044,0.25649256185997915,2.7709379257086884,2.021671711764159,0.31300302705849536,0.5367423839572496
158.5,11.314838652705285,-149.0837181781905,60.7813322959825,10.52897900682327,0.07479831755735551,-0.30602455415895685,12.617739604924045,-8.032153313427667,0.22016762571793466,3.4890959597050903,1.5366542678345372,0.021992560700722308,0.5367423839572496
159.0,14.889625366518533,-150.37671612555383,59.43035666705363,10.26766788733808,0.08030243202842512,-0.3069326449582446,12.656765311448307,-8.070721430996059,0.1351038379625692,2.9296660418802425,2.1439338028446184,0.38636028170677106,0.5367423839572496
159.5,19.738323731097676,-149.19767854836158,60.06900306898,10.409235253411406,0.06202347707718459,-0.31537195687960334,12.717082093687479,-6.539016732769581,0.9291793701638766,2.8320588952070436,3.7497481715955767,1.349848902957346,0.5367423839572496
160.0,25.588290897352724,-146.79036630038604,59.755038336822764,10.389723681286226,0.08595287694968974,-0.3096671502876144,12.737313278748925,-4.135172408493517,1.639611703612213,2.2114335913916623,5.444783786660958,2.366870271996575,0.5367423839572496
160.5,31.219718476089046,-146.7713526537546,60.56331851331183,10.62225060739839,0.06365098067305237,-0.30350950661360104,12.780693508081185,-3.8865922988888455,2.028164152343729,2.344384218205379,6.240611497709164,2.8443668986254984,0.5367423839572496
161.0,37.42987215373139,-145.47606183611737,58.67079606420919,10.254061879951655,0.055075047886906814,-0.3114880524420539,12.804517522060229,-4.087037117775692,1.2339464994189817,1.9151343938839478,5.876124817264818,2.6256748903588907,0.5367423839572496
161.5,40.98650127632557,-142.9813578442516,59.1397692958229,10.299236481954784,0.08349474994589867,-0.319235354023817,12.851338833565999,-4.291285306242236,1.0520411448579992,2.348393853390722,4.996872634659451,2.0981235807956704,0.5367423839572496
162.0,47.243476921635086,-143.34063193598092,60.207633412457234,10.499850698593814,0.07709097983894234,-0.3090790738021948,12.884058481778448,-5.427156023732315,0.028922366244489295,2.5059409268053496,4.5577886642545336,1.8346731985527203,0.5367423839572496
162.5,52.22252297161645,-140.9896794652366,58.875868511458435,10.42136104885005,0.08450391845350728,-0.3180377773137023,12.919017916589159,-4.893494158014816,0.9876093345891284,1.748987317976404,4.977133798947845,2.0862802793687067,0.5367423839572496
163.0,56.27694797454473,-139.95132404668763,60.264415622870075,10.34920087160442,0.09126651914016973,-0.31929537309530975,12.954480975722555,-4.74004618708933,0.33540318998866314,1.6612207467398796,5.783741512991828,2.5702449077950966,0.5367423839572496
163.5,61.875656837072874,-137.2928135916892,59.85801801032513,10.412017503522513,0.07043667754456959,-0.3342321142290509,12.973395500557448,-3.1294969083450868,-0.5777695188446121,1.4149973920243115,6.063817342490504,2.7382904054943022,0.5367423839572496
164.0,67.15056951219483,-134.204223932478,59.55426357835752,10.317699875824788,0.08804746758386704,-0.32191392889749043,13.03072348831153,-4.7771777834303535,0.24909563027638054,1.834754115668045,5.309935761359338,2.2859614568156026,0.5367423839572496
164.5,70.24701952742247,-132.22026358506292,59.60420125557943,10.494706631330768,0.08018761964219952,-0.32026436303233535,13.061559329435134,-5.698414822687198,-0.3947684521339212,2.346367687287185,3.9202912638854883,1.452174758331293,0.5367423839572496
165.0,75.44020299442683,-128.2543712454806,60.751536337438544,10.405390266503163,0.08460717494704517,-0.28181644128599415,13.095372494491375,-6.834142136689425,-0.2630380642990392,2.5327296566019495,2.901635347139108,0.8409812082834648,0.5367423839572496
165.5,79.08295422162692,-126.68912324168824,59.86066035022304,10.588059189102458,0.07583410441939574,-0.30277146720641035,13.133914868396204,-6.946626325878689,-0.8509840401429262,3.2541311947967473,3.027363455550276,0.9164180733301656,0.5367423839572496
166.0,82.59393006597571,-124.60615903438288,60.13241236961341,10.432785853309788,0.0825425178183316,-0.3046287047905664,13.162755616729255,-5.436197092497549,-0.8010389876024903,2.2294166211145767,4.181446242425824,1.6088677454554943,0.5367423839572496
166.5,88.182980793183,-121.38029255625702,58.49154167644522,10.227769179873295,0.0702241963428532,-0.3135706811361957,13.191742645412093,-4.351515408240918,-0.9677176454209864,1.662807968382211,5.459265538587239,2.3755593231523435,0.5367423839572496
167.0,92.07068546617931,-117.59032151660693,61.35004243158931,10.334418169996864,0.08257705985966597,-0.329534887497433,13.22716238607648,-3.6952858124259955,-1.3575636432221243,2.0937559913209967,5.937212199488411,2.6623273196930466,0.5367423839572496
167.5,96.47009592302156,-114.57040820402574,60.66053676264293,10.496817334500875,0.06594917118233351,-0.31777373962053385,13.236188002622356,-4.6016398265710565,-1.7170696529626401,1.751799183446847,5.440868734680111,2.3645212408080662,0.5367423839572496
168.0,100.32483460819253,-113.27909492367121,60.172406375441405,10.490680103613679,0.06466524452785899,-0.309073142471904,13.285985385320593,-5.298296294779049,-1.6302493808124936,2.515838681865654,4.645890253395599,1.8875341520373596,0.5367423839572496
168.5,103.99462422883238,-109.1299879020331,58.81823362923117,10.430261068017792,0.0682721823647183,-0.31424597210073185,13.327945927628406,-5.380390196212832,-1.7288406891832155,2.1740723150634453,4.43205099898396,1.7592305993903758,0.5367423839572496
169.0,108.08165791985084,-103.93884779378998,61.5027033055945,10.395350328108025,0.06738182986440766,-0.314928732103806,13.37368442981272,-4.99166575803492,-2.164695152537192,1.795670613325778,5.065476624863518,2.139285974918111,0.5367423839572498
169.5,110.61276189143477,-101.75087629872787,59.36345692666353,10.397824519438572,0.06342151323400017,-0.30804586695245634,13.410423274318296,-4.453904700906455,-2.571443410435973,1.4484899260641422,5.933479388722759,2.6600876332336556,0.5367423839572496
170.0,115.2258519884086,-95.75819114128957,59.429562334646945,10.465924153985878,0.08540163043423536,-0.33003155404475304,13.425970112595657,-3.8367673058492096,-2.1538948951788335,2.273762523773662,6.069984466091597,2.741990679654958,0.5367423839572496
170.5,116.44546604379052,-93.96717894368354,60.1035276295167,10.656234667216136,0.07063700858515028,-0.32573954430674673,13.474628080977912,-5.237613851018476,-2.145632341176302,2.517927595828087,5.013711540071243,2.1082269240427456,0.5367423839572496
171.0,121.35894437988111,-88.2600558397169,60.851449748997744,10.590851623716869,0.06414042315694844,-0.28468644054866105,13.512778097558154,-7.039631950544067,-1.6058310003535663,3.693383322925746,3.246040522156156,1.0476243132936935,0.5367423839572496
171.5,123.07159110005304,-82.75615921279812,59.72728273644399,10.760727432226355,0.07550875739140511,-0.3275555816291839,13.549265370124138,-8.902209878161756,-1.1111676969999071,3.378159835465738,1.820044531987822,0.1920267191926932,0.5367423839572496
172.0,128.79302266358042,-79.45067909880888,60.051182169095085,10.466312256798698,0.07047594649392074,-0.3025771945582818,13.575217139688354,-9.187229267201905,-0.6646629529127432,3.3979247425670844,1.497815642905186,-0.0013106142568883872,0.5367423839572496
172.5,128.638761942457,-74.43664772390146,61.5526935513455,10.587807233568855,0.08193928653521673,-0.2988513402730117,13.6047078047051,-8.374660015021615,-1.741977001612567,3.347017462357148,2.142368362594056,0.38542101755643365,0.5367423839572496
173.0,132.52359541932168,-71.55084723596462,58.947976715569794,10.612435574518175,0.05992311722406675,-0.30901278587183967,13.670087803632335,-7.328429974080327,-2.5858552016948995,3.749686103488447,2.8874563356314304,0.8324738013788582,0.5367423839572496
173.5,133.582866988452,-65.9982333117301,60.87641792919665,10.474734644301677,0.08015075834012331,-0.3278680766904221,13.689777012535167,-8.587793606681767,-2.0971061470241996,3.6690137312314945,2.928843567622237,0.8573061405733421,0.5367423839572496
174.0,136.6326686064205,-60.299019458352305,60.779801452069265,10.436386554101368,0.08810533567605491,-0.30500317285921585,13.729612051036796,-8.285645750692229,-1.5188207868455417,3.500586209689059,2.239068541587047,0.4434411249522281,0.5367423839572496
174.5,138.10768355057036,-56.955238219442606,59.774388414451835,10.561179043671507,0.07691511319531673,-0.29907111111534657,13.752756806168536,-8.838597321417328,-0.8001899204690721,3.566940587818386,1.5783369125788713,0.04700214754732279,0.5367423839572496
175.0,140.75907068450636,-50.245312783587536,60.50867467061275,10.316482077091287,0.06191991536615902,-0.31246778315704543,13.805360080954797,-9.115414414513818,-1.204090208366697,3.80772253518139,1.7944555620592548,0.1766733372355529,0.5367423839572496
175.5,143.06704380364383,-47.467617277869884,59.499500714878884,10.570498290973998,0.08565157666590734,-0.31042332222313035,13.819819191648431,-7.915818523510079,-2.3756157841024566,3.375856064174952,3.0307945184260983,0.9184767110556591,0.5367423839572496
176.0,143.6073601982205,-41.31333424810626,59.75018544431468,10.45515092694939,0.05778223238214429,-0.3237982554982701,13.874336480346335,-6.797813831393667,-4.107965928804626,2.557165629007306,4.544241286179393,1.8265447717076353,0.5367423839572496
176.5,146.79330816794067,-36.43769084779356,61.04559964272321,10.34985001466806,0.07807204250656907,-0.30922434210441435,13.878833213410596,-6.140508930846119,-4.498954353425327,3.3021738504536002,5.301922560525135,2.281153536315081,0.5367423839572496
177.0,146.86377958807878,-30.90515125951378,59.876773346739306,10.55724215780517,0.07862301944813056,-0.3169489690068546,13.9209304930751,-6.408139316553581,-3.730742923835116,2.876006928724341,4.842923690755537,2.0057542144533222,0.5367423839572496
